time,"P(B5)"
3.275500e-10,6.526686e+00
3.275600e-10,6.526789e+00
3.275700e-10,6.526890e+00
3.275800e-10,6.526991e+00
3.275900e-10,6.527092e+00
3.276000e-10,6.527191e+00
3.276100e-10,6.527289e+00
3.276200e-10,6.527387e+00
3.276300e-10,6.527483e+00
3.276400e-10,6.527578e+00
3.276500e-10,6.527672e+00
3.276600e-10,6.527765e+00
3.276700e-10,6.527856e+00
3.276800e-10,6.527947e+00
3.276900e-10,6.528035e+00
3.277000e-10,6.528123e+00
3.277100e-10,6.528208e+00
3.277200e-10,6.528293e+00
3.277300e-10,6.528375e+00
3.277400e-10,6.528457e+00
3.277500e-10,6.528536e+00
3.277600e-10,6.528614e+00
3.277700e-10,6.528690e+00
3.277800e-10,6.528764e+00
3.277900e-10,6.528837e+00
3.278000e-10,6.528908e+00
3.278100e-10,6.528977e+00
3.278200e-10,6.529044e+00
3.278300e-10,6.529110e+00
3.278400e-10,6.529173e+00
3.278500e-10,6.529235e+00
3.278600e-10,6.529295e+00
3.278700e-10,6.529352e+00
3.278800e-10,6.529408e+00
3.278900e-10,6.529463e+00
3.279000e-10,6.529515e+00
3.279100e-10,6.529565e+00
3.279200e-10,6.529613e+00
3.279300e-10,6.529660e+00
3.279400e-10,6.529704e+00
3.279500e-10,6.529747e+00
3.279600e-10,6.529788e+00
3.279700e-10,6.529827e+00
3.279800e-10,6.529864e+00
3.279900e-10,6.529899e+00
3.280000e-10,6.529932e+00
3.280100e-10,6.529964e+00
3.280200e-10,6.529994e+00
3.280300e-10,6.530022e+00
3.280400e-10,6.530048e+00
3.280500e-10,6.530073e+00
3.280600e-10,6.530096e+00
3.280700e-10,6.530117e+00
3.280800e-10,6.530137e+00
3.280900e-10,6.530155e+00
3.281000e-10,6.530172e+00
3.281100e-10,6.530187e+00
3.281200e-10,6.530201e+00
3.281300e-10,6.530213e+00
3.281400e-10,6.530224e+00
3.281500e-10,6.530234e+00
3.281600e-10,6.530242e+00
3.281700e-10,6.530249e+00
3.281800e-10,6.530255e+00
3.281900e-10,6.530260e+00
3.282000e-10,6.530264e+00
3.282100e-10,6.530266e+00
3.282200e-10,6.530268e+00
3.282300e-10,6.530268e+00
3.282400e-10,6.530268e+00
3.282500e-10,6.530267e+00
3.282600e-10,6.530265e+00
3.282700e-10,6.530262e+00
3.282800e-10,6.530259e+00
3.282900e-10,6.530255e+00
3.283000e-10,6.530251e+00
3.283100e-10,6.530245e+00
3.283200e-10,6.530240e+00
3.283300e-10,6.530234e+00
3.283400e-10,6.530228e+00
3.283500e-10,6.530221e+00
3.283600e-10,6.530214e+00
3.283700e-10,6.530207e+00
3.283800e-10,6.530199e+00
3.283900e-10,6.530192e+00
3.284000e-10,6.530185e+00
3.284100e-10,6.530177e+00
3.284200e-10,6.530170e+00
3.284300e-10,6.530163e+00
3.284400e-10,6.530156e+00
3.284500e-10,6.530149e+00
3.284600e-10,6.530142e+00
3.284700e-10,6.530136e+00
3.284800e-10,6.530130e+00
3.284900e-10,6.530124e+00
3.285000e-10,6.530119e+00
3.285100e-10,6.530115e+00
3.285200e-10,6.530111e+00
3.285300e-10,6.530107e+00
3.285400e-10,6.530105e+00
3.285500e-10,6.530103e+00
3.285600e-10,6.530101e+00
3.285700e-10,6.530101e+00
3.285800e-10,6.530101e+00
3.285900e-10,6.530102e+00
3.286000e-10,6.530104e+00
3.286100e-10,6.530106e+00
3.286200e-10,6.530110e+00
3.286300e-10,6.530115e+00
3.286400e-10,6.530120e+00
3.286500e-10,6.530127e+00
3.286600e-10,6.530135e+00
3.286700e-10,6.530143e+00
3.286800e-10,6.530153e+00
3.286900e-10,6.530164e+00
3.287000e-10,6.530176e+00
3.287100e-10,6.530190e+00
3.287200e-10,6.530204e+00
3.287300e-10,6.530220e+00
3.287400e-10,6.530237e+00
3.287500e-10,6.530255e+00
3.287600e-10,6.530274e+00
3.287700e-10,6.530295e+00
3.287800e-10,6.530316e+00
3.287900e-10,6.530339e+00
3.288000e-10,6.530364e+00
3.288100e-10,6.530389e+00
3.288200e-10,6.530416e+00
3.288300e-10,6.530444e+00
3.288400e-10,6.530473e+00
3.288500e-10,6.530504e+00
3.288600e-10,6.530536e+00
3.288700e-10,6.530569e+00
3.288800e-10,6.530603e+00
3.288900e-10,6.530639e+00
3.289000e-10,6.530676e+00
3.289100e-10,6.530714e+00
3.289200e-10,6.530753e+00
3.289300e-10,6.530793e+00
3.289400e-10,6.530835e+00
3.289500e-10,6.530877e+00
3.289600e-10,6.530921e+00
3.289700e-10,6.530966e+00
3.289800e-10,6.531012e+00
3.289900e-10,6.531059e+00
3.290000e-10,6.531107e+00
3.290100e-10,6.531156e+00
3.290200e-10,6.531207e+00
3.290300e-10,6.531258e+00
3.290400e-10,6.531310e+00
3.290500e-10,6.531363e+00
3.290600e-10,6.531417e+00
3.290700e-10,6.531471e+00
3.290800e-10,6.531527e+00
3.290900e-10,6.531583e+00
3.291000e-10,6.531640e+00
3.291100e-10,6.531698e+00
3.291200e-10,6.531756e+00
3.291300e-10,6.531815e+00
3.291400e-10,6.531875e+00
3.291500e-10,6.531935e+00
3.291600e-10,6.531996e+00
3.291700e-10,6.532058e+00
3.291800e-10,6.532120e+00
3.291900e-10,6.532182e+00
3.292000e-10,6.532245e+00
3.292100e-10,6.532308e+00
3.292200e-10,6.532371e+00
3.292300e-10,6.532435e+00
3.292400e-10,6.532498e+00
3.292500e-10,6.532563e+00
3.292600e-10,6.532627e+00
3.292700e-10,6.532691e+00
3.292800e-10,6.532756e+00
3.292900e-10,6.532820e+00
3.293000e-10,6.532885e+00
3.293100e-10,6.532949e+00
3.293200e-10,6.533014e+00
3.293300e-10,6.533078e+00
3.293400e-10,6.533143e+00
3.293500e-10,6.533207e+00
3.293600e-10,6.533271e+00
3.293700e-10,6.533334e+00
3.293800e-10,6.533398e+00
3.293900e-10,6.533461e+00
3.294000e-10,6.533523e+00
3.294100e-10,6.533586e+00
3.294200e-10,6.533648e+00
3.294300e-10,6.533709e+00
3.294400e-10,6.533770e+00
3.294500e-10,6.533831e+00
3.294600e-10,6.533891e+00
3.294700e-10,6.533950e+00
3.294800e-10,6.534009e+00
3.294900e-10,6.534067e+00
3.295000e-10,6.534125e+00
3.295100e-10,6.534181e+00
3.295200e-10,6.534238e+00
3.295300e-10,6.534293e+00
3.295400e-10,6.534348e+00
3.295500e-10,6.534402e+00
3.295600e-10,6.534455e+00
3.295700e-10,6.534507e+00
3.295800e-10,6.534559e+00
3.295900e-10,6.534610e+00
3.296000e-10,6.534660e+00
3.296100e-10,6.534709e+00
3.296200e-10,6.534757e+00
3.296300e-10,6.534804e+00
3.296400e-10,6.534850e+00
3.296500e-10,6.534896e+00
3.296600e-10,6.534940e+00
3.296700e-10,6.534984e+00
3.296800e-10,6.535026e+00
3.296900e-10,6.535068e+00
3.297000e-10,6.535108e+00
3.297100e-10,6.535148e+00
3.297200e-10,6.535187e+00
3.297300e-10,6.535225e+00
3.297400e-10,6.535261e+00
3.297500e-10,6.535297e+00
3.297600e-10,6.535332e+00
3.297700e-10,6.535366e+00
3.297800e-10,6.535399e+00
3.297900e-10,6.535431e+00
3.298000e-10,6.535462e+00
3.298100e-10,6.535492e+00
3.298200e-10,6.535521e+00
3.298300e-10,6.535549e+00
3.298400e-10,6.535577e+00
3.298500e-10,6.535603e+00
3.298600e-10,6.535629e+00
3.298700e-10,6.535653e+00
3.298800e-10,6.535677e+00
3.298900e-10,6.535700e+00
3.299000e-10,6.535722e+00
3.299100e-10,6.535743e+00
3.299200e-10,6.535764e+00
3.299300e-10,6.535783e+00
3.299400e-10,6.535802e+00
3.299500e-10,6.535820e+00
3.299600e-10,6.535838e+00
3.299700e-10,6.535854e+00
3.299800e-10,6.535870e+00
3.299900e-10,6.535886e+00
3.300000e-10,6.535900e+00
3.300100e-10,6.535914e+00
3.300200e-10,6.535928e+00
3.300300e-10,6.535940e+00
3.300400e-10,6.535953e+00
3.300500e-10,6.535965e+00
3.300600e-10,6.535976e+00
3.300700e-10,6.535987e+00
3.300800e-10,6.535997e+00
3.300900e-10,6.536007e+00
3.301000e-10,6.536016e+00
3.301100e-10,6.536026e+00
3.301200e-10,6.536034e+00
3.301300e-10,6.536043e+00
3.301400e-10,6.536051e+00
3.301500e-10,6.536059e+00
3.301600e-10,6.536067e+00
3.301700e-10,6.536074e+00
3.301800e-10,6.536081e+00
3.301900e-10,6.536089e+00
3.302000e-10,6.536096e+00
3.302100e-10,6.536103e+00
3.302200e-10,6.536109e+00
3.302300e-10,6.536116e+00
3.302400e-10,6.536123e+00
3.302500e-10,6.536130e+00
3.302600e-10,6.536137e+00
3.302700e-10,6.536144e+00
3.302800e-10,6.536150e+00
3.302900e-10,6.536158e+00
3.303000e-10,6.536165e+00
3.303100e-10,6.536172e+00
3.303200e-10,6.536180e+00
3.303300e-10,6.536187e+00
3.303400e-10,6.536195e+00
3.303500e-10,6.536204e+00
3.303600e-10,6.536212e+00
3.303700e-10,6.536221e+00
3.303800e-10,6.536230e+00
3.303900e-10,6.536240e+00
3.304000e-10,6.536250e+00
3.304100e-10,6.536260e+00
3.304200e-10,6.536270e+00
3.304300e-10,6.536281e+00
3.304400e-10,6.536293e+00
3.304500e-10,6.536305e+00
3.304600e-10,6.536317e+00
3.304700e-10,6.536330e+00
3.304800e-10,6.536343e+00
3.304900e-10,6.536357e+00
3.305000e-10,6.536372e+00
3.305100e-10,6.536386e+00
3.305200e-10,6.536402e+00
3.305300e-10,6.536418e+00
3.305400e-10,6.536435e+00
3.305500e-10,6.536452e+00
3.305600e-10,6.536469e+00
3.305700e-10,6.536488e+00
3.305800e-10,6.536507e+00
3.305900e-10,6.536526e+00
3.306000e-10,6.536546e+00
3.306100e-10,6.536567e+00
3.306200e-10,6.536589e+00
3.306300e-10,6.536611e+00
3.306400e-10,6.536633e+00
3.306500e-10,6.536657e+00
3.306600e-10,6.536680e+00
3.306700e-10,6.536705e+00
3.306800e-10,6.536730e+00
3.306900e-10,6.536756e+00
3.307000e-10,6.536782e+00
3.307100e-10,6.536809e+00
3.307200e-10,6.536837e+00
3.307300e-10,6.536865e+00
3.307400e-10,6.536894e+00
3.307500e-10,6.536923e+00
3.307600e-10,6.536953e+00
3.307700e-10,6.536984e+00
3.307800e-10,6.537015e+00
3.307900e-10,6.537047e+00
3.308000e-10,6.537079e+00
3.308100e-10,6.537112e+00
3.308200e-10,6.537145e+00
3.308300e-10,6.537179e+00
3.308400e-10,6.537214e+00
3.308500e-10,6.537249e+00
3.308600e-10,6.537284e+00
3.308700e-10,6.537320e+00
3.308800e-10,6.537356e+00
3.308900e-10,6.537393e+00
3.309000e-10,6.537430e+00
3.309100e-10,6.537468e+00
3.309200e-10,6.537506e+00
3.309300e-10,6.537544e+00
3.309400e-10,6.537583e+00
3.309500e-10,6.537622e+00
3.309600e-10,6.537661e+00
3.309700e-10,6.537701e+00
3.309800e-10,6.537741e+00
3.309900e-10,6.537781e+00
3.310000e-10,6.537822e+00
3.310100e-10,6.537863e+00
3.310200e-10,6.537904e+00
3.310300e-10,6.537945e+00
3.310400e-10,6.537986e+00
3.310500e-10,6.538028e+00
3.310600e-10,6.538070e+00
3.310700e-10,6.538112e+00
3.310800e-10,6.538154e+00
3.310900e-10,6.538196e+00
3.311000e-10,6.538238e+00
3.311100e-10,6.538280e+00
3.311200e-10,6.538322e+00
3.311300e-10,6.538364e+00
3.311400e-10,6.538406e+00
3.311500e-10,6.538449e+00
3.311600e-10,6.538491e+00
3.311700e-10,6.538533e+00
3.311800e-10,6.538575e+00
3.311900e-10,6.538616e+00
3.312000e-10,6.538658e+00
3.312100e-10,6.538700e+00
3.312200e-10,6.538741e+00
3.312300e-10,6.538782e+00
3.312400e-10,6.538824e+00
3.312500e-10,6.538864e+00
3.312600e-10,6.538905e+00
3.312700e-10,6.538945e+00
3.312800e-10,6.538986e+00
3.312900e-10,6.539025e+00
3.313000e-10,6.539065e+00
3.313100e-10,6.539104e+00
3.313200e-10,6.539143e+00
3.313300e-10,6.539182e+00
3.313400e-10,6.539220e+00
3.313500e-10,6.539258e+00
3.313600e-10,6.539296e+00
3.313700e-10,6.539333e+00
3.313800e-10,6.539370e+00
3.313900e-10,6.539406e+00
3.314000e-10,6.539442e+00
3.314100e-10,6.539478e+00
3.314200e-10,6.539513e+00
3.314300e-10,6.539548e+00
3.314400e-10,6.539582e+00
3.314500e-10,6.539616e+00
3.314600e-10,6.539649e+00
3.314700e-10,6.539682e+00
3.314800e-10,6.539715e+00
3.314900e-10,6.539746e+00
3.315000e-10,6.539778e+00
3.315100e-10,6.539809e+00
3.315200e-10,6.539839e+00
3.315300e-10,6.539869e+00
3.315400e-10,6.539899e+00
3.315500e-10,6.539928e+00
3.315600e-10,6.539956e+00
3.315700e-10,6.539984e+00
3.315800e-10,6.540012e+00
3.315900e-10,6.540039e+00
3.316000e-10,6.540065e+00
3.316100e-10,6.540092e+00
3.316200e-10,6.540117e+00
3.316300e-10,6.540142e+00
3.316400e-10,6.540167e+00
3.316500e-10,6.540191e+00
3.316600e-10,6.540214e+00
3.316700e-10,6.540237e+00
3.316800e-10,6.540260e+00
3.316900e-10,6.540282e+00
3.317000e-10,6.540304e+00
3.317100e-10,6.540325e+00
3.317200e-10,6.540346e+00
3.317300e-10,6.540366e+00
3.317400e-10,6.540386e+00
3.317500e-10,6.540406e+00
3.317600e-10,6.540425e+00
3.317700e-10,6.540444e+00
3.317800e-10,6.540462e+00
3.317900e-10,6.540480e+00
3.318000e-10,6.540497e+00
3.318100e-10,6.540514e+00
3.318200e-10,6.540531e+00
3.318300e-10,6.540548e+00
3.318400e-10,6.540564e+00
3.318500e-10,6.540580e+00
3.318600e-10,6.540595e+00
3.318700e-10,6.540610e+00
3.318800e-10,6.540625e+00
3.318900e-10,6.540640e+00
3.319000e-10,6.540654e+00
3.319100e-10,6.540669e+00
3.319200e-10,6.540682e+00
3.319300e-10,6.540696e+00
3.319400e-10,6.540710e+00
3.319500e-10,6.540723e+00
3.319600e-10,6.540736e+00
3.319700e-10,6.540749e+00
3.319800e-10,6.540762e+00
3.319900e-10,6.540775e+00
3.320000e-10,6.540787e+00
3.320100e-10,6.540800e+00
3.320200e-10,6.540812e+00
3.320300e-10,6.540824e+00
3.320400e-10,6.540836e+00
3.320500e-10,6.540849e+00
3.320600e-10,6.540861e+00
3.320700e-10,6.540873e+00
3.320800e-10,6.540885e+00
3.320900e-10,6.540897e+00
3.321000e-10,6.540909e+00
3.321100e-10,6.540921e+00
3.321200e-10,6.540933e+00
3.321300e-10,6.540945e+00
3.321400e-10,6.540958e+00
3.321500e-10,6.540970e+00
3.321600e-10,6.540982e+00
3.321700e-10,6.540995e+00
3.321800e-10,6.541008e+00
3.321900e-10,6.541020e+00
3.322000e-10,6.541033e+00
3.322100e-10,6.541046e+00
3.322200e-10,6.541059e+00
3.322300e-10,6.541073e+00
3.322400e-10,6.541086e+00
3.322500e-10,6.541100e+00
3.322600e-10,6.541114e+00
3.322700e-10,6.541128e+00
3.322800e-10,6.541143e+00
3.322900e-10,6.541157e+00
3.323000e-10,6.541172e+00
3.323100e-10,6.541187e+00
3.323200e-10,6.541202e+00
3.323300e-10,6.541218e+00
3.323400e-10,6.541234e+00
3.323500e-10,6.541250e+00
3.323600e-10,6.541266e+00
3.323700e-10,6.541283e+00
3.323800e-10,6.541299e+00
3.323900e-10,6.541317e+00
3.324000e-10,6.541334e+00
3.324100e-10,6.541352e+00
3.324200e-10,6.541370e+00
3.324300e-10,6.541388e+00
3.324400e-10,6.541407e+00
3.324500e-10,6.541426e+00
3.324600e-10,6.541445e+00
3.324700e-10,6.541465e+00
3.324800e-10,6.541485e+00
3.324900e-10,6.541505e+00
3.325000e-10,6.541525e+00
3.325100e-10,6.541546e+00
3.325200e-10,6.541567e+00
3.325300e-10,6.541589e+00
3.325400e-10,6.541610e+00
3.325500e-10,6.541632e+00
3.325600e-10,6.541655e+00
3.325700e-10,6.541677e+00
3.325800e-10,6.541700e+00
3.325900e-10,6.541724e+00
3.326000e-10,6.541747e+00
3.326100e-10,6.541771e+00
3.326200e-10,6.541795e+00
3.326300e-10,6.541819e+00
3.326400e-10,6.541844e+00
3.326500e-10,6.541869e+00
3.326600e-10,6.541894e+00
3.326700e-10,6.541920e+00
3.326800e-10,6.541945e+00
3.326900e-10,6.541971e+00
3.327000e-10,6.541997e+00
3.327100e-10,6.542024e+00
3.327200e-10,6.542050e+00
3.327300e-10,6.542077e+00
3.327400e-10,6.542104e+00
3.327500e-10,6.542131e+00
3.327600e-10,6.542159e+00
3.327700e-10,6.542186e+00
3.327800e-10,6.542214e+00
3.327900e-10,6.542242e+00
3.328000e-10,6.542270e+00
3.328100e-10,6.542298e+00
3.328200e-10,6.542327e+00
3.328300e-10,6.542355e+00
3.328400e-10,6.542384e+00
3.328500e-10,6.542413e+00
3.328600e-10,6.542442e+00
3.328700e-10,6.542471e+00
3.328800e-10,6.542500e+00
3.328900e-10,6.542529e+00
3.329000e-10,6.542558e+00
3.329100e-10,6.542587e+00
3.329200e-10,6.542616e+00
3.329300e-10,6.542646e+00
3.329400e-10,6.542675e+00
3.329500e-10,6.542704e+00
3.329600e-10,6.542734e+00
3.329700e-10,6.542763e+00
3.329800e-10,6.542792e+00
3.329900e-10,6.542822e+00
3.330000e-10,6.542851e+00
3.330100e-10,6.542880e+00
3.330200e-10,6.542909e+00
3.330300e-10,6.542938e+00
3.330400e-10,6.542967e+00
3.330500e-10,6.542996e+00
3.330600e-10,6.543025e+00
3.330700e-10,6.543054e+00
3.330800e-10,6.543083e+00
3.330900e-10,6.543111e+00
3.331000e-10,6.543140e+00
3.331100e-10,6.543168e+00
3.331200e-10,6.543196e+00
3.331300e-10,6.543224e+00
3.331400e-10,6.543252e+00
3.331500e-10,6.543279e+00
3.331600e-10,6.543307e+00
3.331700e-10,6.543334e+00
3.331800e-10,6.543361e+00
3.331900e-10,6.543388e+00
3.332000e-10,6.543415e+00
3.332100e-10,6.543442e+00
3.332200e-10,6.543468e+00
3.332300e-10,6.543494e+00
3.332400e-10,6.543520e+00
3.332500e-10,6.543546e+00
3.332600e-10,6.543571e+00
3.332700e-10,6.543597e+00
3.332800e-10,6.543622e+00
3.332900e-10,6.543647e+00
3.333000e-10,6.543671e+00
3.333100e-10,6.543695e+00
3.333200e-10,6.543719e+00
3.333300e-10,6.543743e+00
3.333400e-10,6.543767e+00
3.333500e-10,6.543790e+00
3.333600e-10,6.543813e+00
3.333700e-10,6.543836e+00
3.333800e-10,6.543858e+00
3.333900e-10,6.543881e+00
3.334000e-10,6.543903e+00
3.334100e-10,6.543924e+00
3.334200e-10,6.543946e+00
3.334300e-10,6.543967e+00
3.334400e-10,6.543988e+00
3.334500e-10,6.544009e+00
3.334600e-10,6.544029e+00
3.334700e-10,6.544049e+00
3.334800e-10,6.544069e+00
3.334900e-10,6.544089e+00
3.335000e-10,6.544109e+00
3.335100e-10,6.544128e+00
3.335200e-10,6.544147e+00
3.335300e-10,6.544165e+00
3.335400e-10,6.544184e+00
3.335500e-10,6.544202e+00
3.335600e-10,6.544220e+00
3.335700e-10,6.544238e+00
3.335800e-10,6.544255e+00
3.335900e-10,6.544273e+00
3.336000e-10,6.544290e+00
3.336100e-10,6.544307e+00
3.336200e-10,6.544323e+00
3.336300e-10,6.544340e+00
3.336400e-10,6.544356e+00
3.336500e-10,6.544372e+00
3.336600e-10,6.544388e+00
3.336700e-10,6.544404e+00
3.336800e-10,6.544419e+00
3.336900e-10,6.544435e+00
3.337000e-10,6.544450e+00
3.337100e-10,6.544465e+00
3.337200e-10,6.544480e+00
3.337300e-10,6.544495e+00
3.337400e-10,6.544509e+00
3.337500e-10,6.544524e+00
3.337600e-10,6.544538e+00
3.337700e-10,6.544552e+00
3.337800e-10,6.544566e+00
3.337900e-10,6.544580e+00
3.338000e-10,6.544594e+00
3.338100e-10,6.544608e+00
3.338200e-10,6.544622e+00
3.338300e-10,6.544636e+00
3.338400e-10,6.544649e+00
3.338500e-10,6.544663e+00
3.338600e-10,6.544676e+00
3.338700e-10,6.544690e+00
3.338800e-10,6.544703e+00
3.338900e-10,6.544717e+00
3.339000e-10,6.544730e+00
3.339100e-10,6.544743e+00
3.339200e-10,6.544757e+00
3.339300e-10,6.544770e+00
3.339400e-10,6.544783e+00
3.339500e-10,6.544797e+00
3.339600e-10,6.544810e+00
3.339700e-10,6.544823e+00
3.339800e-10,6.544837e+00
3.339900e-10,6.544850e+00
3.340000e-10,6.544864e+00
3.340100e-10,6.544877e+00
3.340200e-10,6.544891e+00
3.340300e-10,6.544905e+00
3.340400e-10,6.544918e+00
3.340500e-10,6.544932e+00
3.340600e-10,6.544946e+00
3.340700e-10,6.544960e+00
3.340800e-10,6.544974e+00
3.340900e-10,6.544988e+00
3.341000e-10,6.545002e+00
3.341100e-10,6.545016e+00
3.341200e-10,6.545031e+00
3.341300e-10,6.545045e+00
3.341400e-10,6.545060e+00
3.341500e-10,6.545074e+00
3.341600e-10,6.545089e+00
3.341700e-10,6.545104e+00
3.341800e-10,6.545119e+00
3.341900e-10,6.545134e+00
3.342000e-10,6.545150e+00
3.342100e-10,6.545165e+00
3.342200e-10,6.545181e+00
3.342300e-10,6.545197e+00
3.342400e-10,6.545212e+00
3.342500e-10,6.545228e+00
3.342600e-10,6.545245e+00
3.342700e-10,6.545261e+00
3.342800e-10,6.545277e+00
3.342900e-10,6.545294e+00
3.343000e-10,6.545311e+00
3.343100e-10,6.545328e+00
3.343200e-10,6.545345e+00
3.343300e-10,6.545362e+00
3.343400e-10,6.545379e+00
3.343500e-10,6.545397e+00
3.343600e-10,6.545414e+00
3.343700e-10,6.545432e+00
3.343800e-10,6.545450e+00
3.343900e-10,6.545468e+00
3.344000e-10,6.545487e+00
3.344100e-10,6.545505e+00
3.344200e-10,6.545524e+00
3.344300e-10,6.545542e+00
3.344400e-10,6.545561e+00
3.344500e-10,6.545580e+00
3.344600e-10,6.545599e+00
3.344700e-10,6.545618e+00
3.344800e-10,6.545638e+00
3.344900e-10,6.545657e+00
3.345000e-10,6.545677e+00
3.345100e-10,6.545697e+00
3.345200e-10,6.545716e+00
3.345300e-10,6.545736e+00
3.345400e-10,6.545757e+00
3.345500e-10,6.545777e+00
3.345600e-10,6.545797e+00
3.345700e-10,6.545817e+00
3.345800e-10,6.545838e+00
3.345900e-10,6.545859e+00
3.346000e-10,6.545879e+00
3.346100e-10,6.545900e+00
3.346200e-10,6.545921e+00
3.346300e-10,6.545942e+00
3.346400e-10,6.545963e+00
3.346500e-10,6.545984e+00
3.346600e-10,6.546005e+00
3.346700e-10,6.546026e+00
3.346800e-10,6.546048e+00
3.346900e-10,6.546069e+00
3.347000e-10,6.546090e+00
3.347100e-10,6.546112e+00
3.347200e-10,6.546133e+00
3.347300e-10,6.546154e+00
3.347400e-10,6.546176e+00
3.347500e-10,6.546197e+00
3.347600e-10,6.546219e+00
3.347700e-10,6.546240e+00
3.347800e-10,6.546262e+00
3.347900e-10,6.546284e+00
3.348000e-10,6.546305e+00
3.348100e-10,6.546327e+00
3.348200e-10,6.546348e+00
3.348300e-10,6.546370e+00
3.348400e-10,6.546391e+00
3.348500e-10,6.546412e+00
3.348600e-10,6.546434e+00
3.348700e-10,6.546455e+00
3.348800e-10,6.546477e+00
3.348900e-10,6.546498e+00
3.349000e-10,6.546519e+00
3.349100e-10,6.546540e+00
3.349200e-10,6.546561e+00
3.349300e-10,6.546582e+00
3.349400e-10,6.546603e+00
3.349500e-10,6.546624e+00
3.349600e-10,6.546645e+00
3.349700e-10,6.546666e+00
3.349800e-10,6.546686e+00
3.349900e-10,6.546707e+00
3.350000e-10,6.546727e+00
3.350100e-10,6.546748e+00
3.350200e-10,6.546768e+00
3.350300e-10,6.546788e+00
3.350400e-10,6.546808e+00
3.350500e-10,6.546828e+00
3.350600e-10,6.546848e+00
3.350700e-10,6.546868e+00
3.350800e-10,6.546888e+00
3.350900e-10,6.546907e+00
3.351000e-10,6.546926e+00
3.351100e-10,6.546946e+00
3.351200e-10,6.546965e+00
3.351300e-10,6.546984e+00
3.351400e-10,6.547003e+00
3.351500e-10,6.547021e+00
3.351600e-10,6.547040e+00
3.351700e-10,6.547059e+00
3.351800e-10,6.547077e+00
3.351900e-10,6.547095e+00
3.352000e-10,6.547113e+00
3.352100e-10,6.547131e+00
3.352200e-10,6.547149e+00
3.352300e-10,6.547167e+00
3.352400e-10,6.547184e+00
3.352500e-10,6.547202e+00
3.352600e-10,6.547219e+00
3.352700e-10,6.547236e+00
3.352800e-10,6.547253e+00
3.352900e-10,6.547270e+00
3.353000e-10,6.547286e+00
3.353100e-10,6.547303e+00
3.353200e-10,6.547319e+00
3.353300e-10,6.547336e+00
3.353400e-10,6.547352e+00
3.353500e-10,6.547368e+00
3.353600e-10,6.547384e+00
3.353700e-10,6.547400e+00
3.353800e-10,6.547415e+00
3.353900e-10,6.547431e+00
3.354000e-10,6.547446e+00
3.354100e-10,6.547461e+00
3.354200e-10,6.547477e+00
3.354300e-10,6.547492e+00
3.354400e-10,6.547507e+00
3.354500e-10,6.547521e+00
3.354600e-10,6.547536e+00
3.354700e-10,6.547551e+00
3.354800e-10,6.547565e+00
3.354900e-10,6.547580e+00
3.355000e-10,6.547594e+00
3.355100e-10,6.547608e+00
3.355200e-10,6.547622e+00
3.355300e-10,6.547636e+00
3.355400e-10,6.547650e+00
3.355500e-10,6.547664e+00
3.355600e-10,6.547678e+00
3.355700e-10,6.547691e+00
3.355800e-10,6.547705e+00
3.355900e-10,6.547718e+00
3.356000e-10,6.547732e+00
3.356100e-10,6.547745e+00
3.356200e-10,6.547759e+00
3.356300e-10,6.547772e+00
3.356400e-10,6.547785e+00
3.356500e-10,6.547798e+00
3.356600e-10,6.547811e+00
3.356700e-10,6.547824e+00
3.356800e-10,6.547837e+00
3.356900e-10,6.547850e+00
3.357000e-10,6.547863e+00
3.357100e-10,6.547876e+00
3.357200e-10,6.547889e+00
3.357300e-10,6.547902e+00
3.357400e-10,6.547915e+00
3.357500e-10,6.547928e+00
3.357600e-10,6.547941e+00
3.357700e-10,6.547953e+00
3.357800e-10,6.547966e+00
3.357900e-10,6.547979e+00
3.358000e-10,6.547992e+00
3.358100e-10,6.548005e+00
3.358200e-10,6.548018e+00
3.358300e-10,6.548030e+00
3.358400e-10,6.548043e+00
3.358500e-10,6.548056e+00
3.358600e-10,6.548069e+00
3.358700e-10,6.548082e+00
3.358800e-10,6.548095e+00
3.358900e-10,6.548108e+00
3.359000e-10,6.548121e+00
3.359100e-10,6.548134e+00
3.359200e-10,6.548147e+00
3.359300e-10,6.548160e+00
3.359400e-10,6.548173e+00
3.359500e-10,6.548187e+00
3.359600e-10,6.548200e+00
3.359700e-10,6.548213e+00
3.359800e-10,6.548227e+00
3.359900e-10,6.548240e+00
3.360000e-10,6.548253e+00
3.360100e-10,6.548267e+00
3.360200e-10,6.548281e+00
3.360300e-10,6.548294e+00
3.360400e-10,6.548308e+00
3.360500e-10,6.548322e+00
3.360600e-10,6.548335e+00
3.360700e-10,6.548349e+00
3.360800e-10,6.548363e+00
3.360900e-10,6.548377e+00
3.361000e-10,6.548391e+00
3.361100e-10,6.548406e+00
