time,"V(BB1)","V(OUT)","V(CLK)","P(REF)"
3.530000e-10,-5.431583e-07,-3.015720e-07,-3.306844e-06,7.326376e+00
3.530250e-10,-5.613971e-07,-1.940704e-07,-3.204392e-06,7.326376e+00
3.530500e-10,-5.773594e-07,-8.682346e-08,-3.094249e-06,7.326376e+00
3.530750e-10,-5.909970e-07,1.967875e-08,-2.976703e-06,7.326376e+00
3.531000e-10,-6.022710e-07,1.249543e-07,-2.852070e-06,7.326376e+00
3.531250e-10,-6.111517e-07,2.285319e-07,-2.720691e-06,7.326376e+00
3.531500e-10,-6.176188e-07,3.299525e-07,-2.582943e-06,7.326376e+00
3.531750e-10,-6.216614e-07,4.287718e-07,-2.439234e-06,7.326376e+00
3.532000e-10,-6.232781e-07,5.245617e-07,-2.290008e-06,7.326376e+00
3.532250e-10,-6.224767e-07,6.169124e-07,-2.135745e-06,7.326376e+00
3.532500e-10,-6.192744e-07,7.054340e-07,-1.976963e-06,7.326376e+00
3.532750e-10,-6.136976e-07,7.897583e-07,-1.814218e-06,7.326376e+00
3.533000e-10,-6.057816e-07,8.695399e-07,-1.648103e-06,7.326376e+00
3.533250e-10,-5.955707e-07,9.444577e-07,-1.479246e-06,7.326376e+00
3.533500e-10,-5.831176e-07,1.014216e-06,-1.308313e-06,7.326376e+00
3.533750e-10,-5.684838e-07,1.078548e-06,-1.136000e-06,7.326376e+00
3.534000e-10,-5.517385e-07,1.137210e-06,-9.630333e-07,7.326376e+00
3.534250e-10,-5.329589e-07,1.189991e-06,-7.901652e-07,7.326376e+00
3.534500e-10,-5.122297e-07,1.236707e-06,-6.181711e-07,7.326376e+00
3.534750e-10,-4.896427e-07,1.277206e-06,-4.478439e-07,7.326376e+00
3.535000e-10,-4.652963e-07,1.311363e-06,-2.799892e-07,7.326376e+00
3.535250e-10,-4.392956e-07,1.339085e-06,-1.154202e-07,7.326376e+00
3.535500e-10,-4.117511e-07,1.360310e-06,4.504835e-08,7.326376e+00
3.535750e-10,-3.827790e-07,1.375007e-06,2.006061e-07,7.326376e+00
3.536000e-10,-3.525005e-07,1.383173e-06,3.504534e-07,7.326376e+00
3.536250e-10,-3.210412e-07,1.384836e-06,4.938078e-07,7.326376e+00
3.536500e-10,-2.885306e-07,1.380056e-06,6.299105e-07,7.326376e+00
3.536750e-10,-2.551017e-07,1.368920e-06,7.580328e-07,7.326376e+00
3.537000e-10,-2.208905e-07,1.351542e-06,8.774825e-07,7.326376e+00
3.537250e-10,-1.860353e-07,1.328066e-06,9.876101e-07,7.326376e+00
3.537500e-10,-1.506761e-07,1.298663e-06,1.087815e-06,7.326376e+00
3.537750e-10,-1.149545e-07,1.263526e-06,1.177549e-06,7.326376e+00
3.538000e-10,-7.901248e-08,1.222877e-06,1.256327e-06,7.326376e+00
3.538250e-10,-4.299241e-08,1.176958e-06,1.323724e-06,7.326376e+00
3.538500e-10,-7.036176e-09,1.126033e-06,1.379385e-06,7.326376e+00
3.538750e-10,2.871524e-08,1.070390e-06,1.423027e-06,7.326376e+00
3.539000e-10,6.412235e-08,1.010331e-06,1.454441e-06,7.326376e+00
3.539250e-10,9.904770e-08,9.461778e-07,1.473496e-06,7.326376e+00
3.539500e-10,1.333564e-07,8.782683e-07,1.480138e-06,7.326376e+00
3.539750e-10,1.669165e-07,8.069535e-07,1.474394e-06,7.326376e+00
3.540000e-10,1.995999e-07,7.325967e-07,1.456370e-06,7.326376e+00
3.540250e-10,2.312823e-07,6.555718e-07,1.426250e-06,7.326376e+00
3.540500e-10,2.618440e-07,5.762614e-07,1.384297e-06,7.326376e+00
3.540750e-10,2.911704e-07,4.950546e-07,1.330849e-06,7.326376e+00
3.541000e-10,3.191521e-07,4.123456e-07,1.266316e-06,7.326376e+00
3.541250e-10,3.456857e-07,3.285315e-07,1.191179e-06,7.326376e+00
3.541500e-10,3.706739e-07,2.440107e-07,1.105983e-06,7.326376e+00
3.541750e-10,3.940260e-07,1.591809e-07,1.011336e-06,7.326376e+00
3.542000e-10,4.156583e-07,7.443734e-08,9.078979e-07,7.326376e+00
3.542250e-10,4.354941e-07,-9.829214e-09,7.963828e-07,7.326376e+00
3.542500e-10,4.534643e-07,-9.323390e-08,6.775469e-07,7.326376e+00
3.542750e-10,4.695073e-07,-1.753997e-07,5.521850e-07,7.326376e+00
3.543000e-10,4.835698e-07,-2.559590e-07,4.211232e-07,7.326376e+00
3.543250e-10,4.956063e-07,-3.345554e-07,2.852122e-07,7.326376e+00
3.543500e-10,5.055796e-07,-4.108448e-07,1.453209e-07,7.326376e+00
3.543750e-10,5.134610e-07,-4.844977e-07,2.329042e-09,7.326376e+00
3.544000e-10,5.192300e-07,-5.551995e-07,-1.428795e-07,7.326376e+00
3.544250e-10,5.228748e-07,-6.226528e-07,-2.894234e-07,7.326376e+00
3.544500e-10,5.243920e-07,-6.865779e-07,-4.364301e-07,7.326376e+00
3.544750e-10,5.237867e-07,-7.467146e-07,-5.830426e-07,7.326376e+00
3.545000e-10,5.210725e-07,-8.028226e-07,-7.284251e-07,7.326376e+00
3.545250e-10,5.162711e-07,-8.546825e-07,-8.717687e-07,7.326376e+00
3.545500e-10,5.094127e-07,-9.020973e-07,-1.012297e-06,7.326376e+00
3.545750e-10,5.005353e-07,-9.448921e-07,-1.149268e-06,7.326376e+00
3.546000e-10,4.896850e-07,-9.829155e-07,-1.281985e-06,7.326376e+00
3.546250e-10,4.769154e-07,-1.016040e-06,-1.409793e-06,7.326376e+00
3.546500e-10,4.622875e-07,-1.044161e-06,-1.532084e-06,7.326376e+00
3.546750e-10,4.458696e-07,-1.067199e-06,-1.648303e-06,7.326376e+00
3.547000e-10,4.277365e-07,-1.085100e-06,-1.757946e-06,7.326376e+00
3.547250e-10,4.079699e-07,-1.097833e-06,-1.860563e-06,7.326376e+00
3.547500e-10,3.866574e-07,-1.105391e-06,-1.955759e-06,7.326376e+00
3.547750e-10,3.638924e-07,-1.107793e-06,-2.043195e-06,7.326376e+00
3.548000e-10,3.397736e-07,-1.105079e-06,-2.122587e-06,7.326376e+00
3.548250e-10,3.144049e-07,-1.097315e-06,-2.193705e-06,7.326376e+00
3.548500e-10,2.878944e-07,-1.084589e-06,-2.256374e-06,7.326376e+00
3.548750e-10,2.603544e-07,-1.067011e-06,-2.310471e-06,7.326376e+00
3.549000e-10,2.319010e-07,-1.044712e-06,-2.355925e-06,7.326376e+00
3.549250e-10,2.026529e-07,-1.017845e-06,-2.392712e-06,7.326376e+00
3.549500e-10,1.727320e-07,-9.865815e-07,-2.420857e-06,7.326376e+00
3.549750e-10,1.422619e-07,-9.511123e-07,-2.440428e-06,7.326376e+00
3.550000e-10,1.113680e-07,-9.116456e-07,-2.451537e-06,7.326376e+00
3.550250e-10,8.017683e-08,-8.684063e-07,-2.454332e-06,7.326376e+00
3.550500e-10,4.881533e-08,-8.216345e-07,-2.449000e-06,7.326376e+00
3.550750e-10,1.741071e-08,-7.715842e-07,-2.435763e-06,7.326376e+00
3.551000e-10,-1.391035e-08,-7.185222e-07,-2.414870e-06,7.326376e+00
3.551250e-10,-4.502207e-08,-6.627266e-07,-2.386603e-06,7.326376e+00
3.551500e-10,-7.580012e-08,-6.044854e-07,-2.351266e-06,7.326376e+00
3.551750e-10,-1.061221e-07,-5.440949e-07,-2.309189e-06,7.326376e+00
3.552000e-10,-1.358681e-07,-4.818585e-07,-2.260720e-06,7.326376e+00
3.552250e-10,-1.649210e-07,-4.180849e-07,-2.206228e-06,7.326376e+00
3.552500e-10,-1.931670e-07,-3.530870e-07,-2.146095e-06,7.326376e+00
3.552750e-10,-2.204962e-07,-2.871800e-07,-2.080719e-06,7.326376e+00
3.553000e-10,-2.468029e-07,-2.206801e-07,-2.010510e-06,7.326376e+00
3.553250e-10,-2.719860e-07,-1.539031e-07,-1.935886e-06,7.326376e+00
3.553500e-10,-2.959493e-07,-8.716270e-08,-1.857275e-06,7.326376e+00
3.553750e-10,-3.186023e-07,-2.076911e-08,-1.775110e-06,7.326376e+00
3.554000e-10,-3.398599e-07,4.497221e-08,-1.689831e-06,7.326376e+00
3.554250e-10,-3.596431e-07,1.097620e-07,-1.601880e-06,7.326376e+00
3.554500e-10,-3.778793e-07,1.733087e-07,-1.511703e-06,7.326376e+00
3.554750e-10,-3.945026e-07,2.353295e-07,-1.419745e-06,7.326376e+00
3.555000e-10,-4.094537e-07,2.955515e-07,-1.326451e-06,7.326376e+00
3.555250e-10,-4.226806e-07,3.537134e-07,-1.232268e-06,7.326376e+00
3.555500e-10,-4.341382e-07,4.095659e-07,-1.137636e-06,7.326376e+00
3.555750e-10,-4.437892e-07,4.628734e-07,-1.042995e-06,7.326376e+00
3.556000e-10,-4.516035e-07,5.134142e-07,-9.487768e-07,7.326376e+00
3.556250e-10,-4.575586e-07,5.609823e-07,-8.554109e-07,7.326376e+00
3.556500e-10,-4.616399e-07,6.053875e-07,-7.633177e-07,7.326376e+00
3.556750e-10,-4.638401e-07,6.464562e-07,-6.729100e-07,7.326376e+00
3.557000e-10,-4.641600e-07,6.840325e-07,-5.845908e-07,7.326376e+00
3.557250e-10,-4.626078e-07,7.179781e-07,-4.987523e-07,7.326376e+00
3.557500e-10,-4.591992e-07,7.481734e-07,-4.157746e-07,7.326376e+00
3.557750e-10,-4.539576e-07,7.745173e-07,-3.360239e-07,7.326376e+00
3.558000e-10,-4.469136e-07,7.969278e-07,-2.598513e-07,7.326376e+00
3.558250e-10,-4.381051e-07,8.153422e-07,-1.875911e-07,7.326376e+00
3.558500e-10,-4.275770e-07,8.297169e-07,-1.195590e-07,7.326376e+00
3.558750e-10,-4.153810e-07,8.400279e-07,-5.605070e-08,7.326376e+00
3.559000e-10,-4.015753e-07,8.462702e-07,2.659893e-09,7.326376e+00
3.559250e-10,-3.862246e-07,8.484578e-07,5.632239e-08,7.326376e+00
3.559500e-10,-3.693994e-07,8.466236e-07,1.047116e-07,7.326376e+00
3.559750e-10,-3.511761e-07,8.408189e-07,1.476290e-07,7.326376e+00
3.560000e-10,-3.316362e-07,8.311131e-07,1.849047e-07,7.326376e+00
3.560250e-10,-3.108666e-07,8.175928e-07,2.163984e-07,7.326376e+00
3.560500e-10,-2.889585e-07,8.003617e-07,2.420012e-07,7.326376e+00
3.560750e-10,-2.660075e-07,7.795399e-07,2.616367e-07,7.326376e+00
3.561000e-10,-2.421129e-07,7.552626e-07,2.752619e-07,7.326376e+00
3.561250e-10,-2.173777e-07,7.276802e-07,2.828681e-07,7.326376e+00
3.561500e-10,-1.919075e-07,6.969565e-07,2.844816e-07,7.326376e+00
3.561750e-10,-1.658108e-07,6.632687e-07,2.801643e-07,7.326376e+00
3.562000e-10,-1.391978e-07,6.268058e-07,2.700133e-07,7.326376e+00
3.562250e-10,-1.121807e-07,5.877678e-07,2.541610e-07,7.326376e+00
3.562500e-10,-8.487241e-08,5.463646e-07,2.327747e-07,7.326376e+00
3.562750e-10,-5.738685e-08,5.028151e-07,2.060556e-07,7.326376e+00
3.563000e-10,-2.983798e-08,4.573459e-07,1.742378e-07,7.326376e+00
3.563250e-10,-2.339506e-09,4.101902e-07,1.375869e-07,7.326376e+00
3.563500e-10,2.499560e-08,3.615867e-07,9.639830e-08,7.326376e+00
3.563750e-10,5.205559e-08,3.117785e-07,5.099489e-08,7.326376e+00
3.564000e-10,7.873038e-08,2.610116e-07,1.725046e-09,7.326376e+00
3.564250e-10,1.049120e-07,2.095340e-07,-5.104015e-08,7.326376e+00
3.564500e-10,1.304951e-07,1.575945e-07,-1.069097e-07,7.326376e+00
3.564750e-10,1.553772e-07,1.054415e-07,-1.654759e-07,7.326376e+00
3.565000e-10,1.794592e-07,5.332172e-08,-2.263174e-07,7.326376e+00
3.565250e-10,2.026460e-07,1.479267e-09,-2.890028e-07,7.326376e+00
3.565500e-10,2.248464e-07,-4.984566e-08,-3.530941e-07,7.326376e+00
3.565750e-10,2.459740e-07,-1.004178e-07,-4.181503e-07,7.326376e+00
3.566000e-10,2.659470e-07,-1.500077e-07,-4.837313e-07,7.326376e+00
3.566250e-10,2.846890e-07,-1.983932e-07,-5.494012e-07,7.326376e+00
3.566500e-10,3.021289e-07,-2.453598e-07,-6.147323e-07,7.326376e+00
3.566750e-10,3.182014e-07,-2.907021e-07,-6.793081e-07,7.326376e+00
3.567000e-10,3.328474e-07,-3.342244e-07,-7.427275e-07,7.326376e+00
3.567250e-10,3.460138e-07,-3.757415e-07,-8.046070e-07,7.326376e+00
3.567500e-10,3.576539e-07,-4.150797e-07,-8.645848e-07,7.326376e+00
3.567750e-10,3.677277e-07,-4.520772e-07,-9.223227e-07,7.326376e+00
3.568000e-10,3.762017e-07,-4.865850e-07,-9.775089e-07,7.326376e+00
3.568250e-10,3.830495e-07,-5.184673e-07,-1.029860e-06,7.326376e+00
3.568500e-10,3.882513e-07,-5.476020e-07,-1.079124e-06,7.326376e+00
3.568750e-10,3.917944e-07,-5.738814e-07,-1.125081e-06,7.326376e+00
3.569000e-10,3.936732e-07,-5.972121e-07,-1.167541e-06,7.326376e+00
3.569250e-10,3.938886e-07,-6.175158e-07,-1.206351e-06,7.326376e+00
3.569500e-10,3.924490e-07,-6.347291e-07,-1.241393e-06,7.326376e+00
3.569750e-10,3.893691e-07,-6.488039e-07,-1.272580e-06,7.326376e+00
3.570000e-10,3.846707e-07,-6.597072e-07,-1.299859e-06,7.326376e+00
3.570250e-10,3.783821e-07,-6.674216e-07,-1.323214e-06,7.326376e+00
3.570500e-10,3.705381e-07,-6.719447e-07,-1.342655e-06,7.326376e+00
3.570750e-10,3.611798e-07,-6.732891e-07,-1.358226e-06,7.326376e+00
3.571000e-10,3.503542e-07,-6.714825e-07,-1.369999e-06,7.326376e+00
3.571250e-10,3.381146e-07,-6.665669e-07,-1.378072e-06,7.326376e+00
3.571500e-10,3.245195e-07,-6.585986e-07,-1.382565e-06,7.326376e+00
3.571750e-10,3.096330e-07,-6.476478e-07,-1.383624e-06,7.326376e+00
3.572000e-10,2.935240e-07,-6.337979e-07,-1.381410e-06,7.326376e+00
3.572250e-10,2.762664e-07,-6.171453e-07,-1.376100e-06,7.326376e+00
3.572500e-10,2.579385e-07,-5.977982e-07,-1.367886e-06,7.326376e+00
3.572750e-10,2.386223e-07,-5.758769e-07,-1.356970e-06,7.326376e+00
3.573000e-10,2.184040e-07,-5.515121e-07,-1.343557e-06,7.326376e+00
3.573250e-10,1.973727e-07,-5.248449e-07,-1.327861e-06,7.326376e+00
3.573500e-10,1.756206e-07,-4.960258e-07,-1.310095e-06,7.326376e+00
3.573750e-10,1.532425e-07,-4.652137e-07,-1.290469e-06,7.326376e+00
3.574000e-10,1.303353e-07,-4.325754e-07,-1.269190e-06,7.326376e+00
3.574250e-10,1.069974e-07,-3.982845e-07,-1.246459e-06,7.326376e+00
3.574500e-10,8.332867e-08,-3.625204e-07,-1.222467e-06,7.326376e+00
3.574750e-10,5.942985e-08,-3.254677e-07,-1.197396e-06,7.326376e+00
3.575000e-10,3.540205e-08,-2.873152e-07,-1.171413e-06,7.326376e+00
3.575250e-10,1.134644e-08,-2.482548e-07,-1.144674e-06,7.326376e+00
3.575500e-10,-1.263627e-08,-2.084806e-07,-1.117318e-06,7.326376e+00
3.575750e-10,-3.644616e-08,-1.681880e-07,-1.089471e-06,7.326376e+00
3.576000e-10,-5.998456e-08,-1.275728e-07,-1.061243e-06,7.326376e+00
3.576250e-10,-8.315446e-08,-8.683031e-08,-1.032727e-06,7.326376e+00
3.576500e-10,-1.058609e-07,-4.615428e-08,-1.004001e-06,7.326376e+00
3.576750e-10,-1.280113e-07,-5.736085e-09,-9.751287e-07,7.326376e+00
3.577000e-10,-1.495160e-07,3.423616e-08,-9.461609e-07,7.326376e+00
3.577250e-10,-1.702884e-07,7.357844e-08,-9.171343e-07,7.326376e+00
3.577500e-10,-1.902454e-07,1.121117e-07,-8.880751e-07,7.326376e+00
3.577750e-10,-2.093080e-07,1.496627e-07,-8.589998e-07,7.326376e+00
3.578000e-10,-2.274010e-07,1.860645e-07,-8.299171e-07,7.326376e+00
3.578250e-10,-2.444540e-07,2.211575e-07,-8.008300e-07,7.326376e+00
3.578500e-10,-2.604011e-07,2.547901e-07,-7.717375e-07,7.326376e+00
3.578750e-10,-2.751814e-07,2.868190e-07,-7.426373e-07,7.326376e+00
3.579000e-10,-2.887393e-07,3.171102e-07,-7.135274e-07,7.326376e+00
3.579250e-10,-3.010247e-07,3.455392e-07,-6.844085e-07,7.326376e+00
3.579500e-10,-3.119930e-07,3.719919e-07,-6.552861e-07,7.326376e+00
3.579750e-10,-3.216054e-07,3.963644e-07,-6.261723e-07,7.326376e+00
3.580000e-10,-3.298289e-07,4.185641e-07,-5.970876e-07,7.326376e+00
3.580250e-10,-3.366367e-07,4.385094e-07,-5.680631e-07,7.326376e+00
3.580500e-10,-3.420080e-07,4.561304e-07,-5.391410e-07,7.326376e+00
3.580750e-10,-3.459283e-07,4.713689e-07,-5.103767e-07,7.326376e+00
3.581000e-10,-3.483891e-07,4.841785e-07,-4.818392e-07,7.326376e+00
3.581250e-10,-3.493882e-07,4.945250e-07,-4.536119e-07,7.326376e+00
3.581500e-10,-3.489295e-07,5.023861e-07,-4.257928e-07,7.326376e+00
3.581750e-10,-3.470232e-07,5.077514e-07,-3.984949e-07,7.326376e+00
3.582000e-10,-3.436855e-07,5.106226e-07,-3.718454e-07,7.326376e+00
3.582250e-10,-3.389383e-07,5.110131e-07,-3.459852e-07,7.326376e+00
3.582500e-10,-3.328098e-07,5.089479e-07,-3.210682e-07,7.326376e+00
3.582750e-10,-3.253336e-07,5.044634e-07,-2.972594e-07,7.326376e+00
3.583000e-10,-3.165488e-07,4.976071e-07,-2.747339e-07,7.326376e+00
3.583250e-10,-3.065000e-07,4.884371e-07,-2.536745e-07,7.326376e+00
3.583500e-10,-2.952368e-07,4.770221e-07,-2.342698e-07,7.326376e+00
3.583750e-10,-2.828136e-07,4.634403e-07,-2.167120e-07,7.326376e+00
3.584000e-10,-2.692897e-07,4.477796e-07,-2.011936e-07,7.326376e+00
3.584250e-10,-2.547283e-07,4.301370e-07,-1.879053e-07,7.326376e+00
3.584500e-10,-2.391972e-07,4.106174e-07,-1.770331e-07,7.326376e+00
3.584750e-10,-2.227675e-07,3.893339e-07,-1.687548e-07,7.326376e+00
3.585000e-10,-2.055139e-07,3.664066e-07,-1.632378e-07,7.326376e+00
3.585250e-10,-1.875143e-07,3.419620e-07,-1.606353e-07,7.326376e+00
3.585500e-10,-1.688491e-07,3.161326e-07,-1.610843e-07,7.326376e+00
3.585750e-10,-1.496012e-07,2.890562e-07,-1.647019e-07,7.326376e+00
3.586000e-10,-1.298556e-07,2.608747e-07,-1.715837e-07,7.326376e+00
3.586250e-10,-1.096988e-07,2.317342e-07,-1.818005e-07,7.326376e+00
3.586500e-10,-8.921868e-08,2.017833e-07,-1.953966e-07,7.326376e+00
3.586750e-10,-6.850393e-08,1.711733e-07,-2.123878e-07,7.326376e+00
3.587000e-10,-4.764378e-08,1.400567e-07,-2.327602e-07,7.326376e+00
3.587250e-10,-2.672756e-08,1.085872e-07,-2.564683e-07,7.326376e+00
3.587500e-10,-5.844364e-09,7.691811e-08,-2.834347e-07,7.326376e+00
3.587750e-10,1.491739e-08,4.520237e-08,-3.135498e-07,7.326376e+00
3.588000e-10,3.547029e-08,1.359141e-08,-3.466711e-07,7.326376e+00
3.588250e-10,5.572830e-08,-1.776540e-08,-3.826243e-07,7.326376e+00
3.588500e-10,7.560714e-08,-4.872149e-08,-4.212039e-07,7.326376e+00
3.588750e-10,9.502462e-08,-7.913374e-08,-4.621740e-07,7.326376e+00
3.589000e-10,1.139010e-07,-1.088631e-07,-5.052707e-07,7.326376e+00
3.589250e-10,1.321593e-07,-1.377753e-07,-5.502034e-07,7.326376e+00
3.589500e-10,1.497256e-07,-1.657413e-07,-5.966576e-07,7.326376e+00
3.589750e-10,1.665293e-07,-1.926379e-07,-6.442977e-07,7.326376e+00
3.590000e-10,1.825037e-07,-2.183485e-07,-6.927696e-07,7.326376e+00
3.590250e-10,1.975857e-07,-2.427630e-07,-7.417043e-07,7.326376e+00
3.590500e-10,2.117166e-07,-2.657790e-07,-7.907215e-07,7.326376e+00
3.590750e-10,2.248419e-07,-2.873017e-07,-8.394332e-07,7.326376e+00
3.591000e-10,2.369120e-07,-3.072443e-07,-8.874476e-07,7.326376e+00
3.591250e-10,2.478817e-07,-3.255286e-07,-9.343732e-07,7.326376e+00
3.591500e-10,2.577112e-07,-3.420850e-07,-9.798226e-07,7.326376e+00
3.591750e-10,2.663655e-07,-3.568531e-07,-1.023417e-06,7.326376e+00
3.592000e-10,2.738148e-07,-3.697815e-07,-1.064789e-06,7.326376e+00
3.592250e-10,2.800347e-07,-3.808280e-07,-1.103587e-06,7.326376e+00
3.592500e-10,2.850064e-07,-3.899601e-07,-1.139483e-06,7.326376e+00
3.592750e-10,2.887162e-07,-3.971546e-07,-1.172166e-06,7.326376e+00
3.593000e-10,2.911559e-07,-4.023977e-07,-1.201358e-06,7.326376e+00
3.593250e-10,2.923231e-07,-4.056853e-07,-1.226805e-06,7.326376e+00
3.593500e-10,2.922205e-07,-4.070227e-07,-1.248291e-06,7.326376e+00
3.593750e-10,2.908563e-07,-4.064241e-07,-1.265630e-06,7.326376e+00
3.594000e-10,2.882441e-07,-4.039131e-07,-1.278675e-06,7.326376e+00
3.594250e-10,2.844028e-07,-3.995222e-07,-1.287317e-06,7.326376e+00
3.594500e-10,2.793562e-07,-3.932923e-07,-1.291487e-06,7.326376e+00
3.594750e-10,2.731333e-07,-3.852730e-07,-1.291155e-06,7.326376e+00
3.595000e-10,2.657679e-07,-3.755216e-07,-1.286331e-06,7.326376e+00
3.595250e-10,2.572986e-07,-3.641034e-07,-1.277066e-06,7.326376e+00
3.595500e-10,2.477682e-07,-3.510906e-07,-1.263452e-06,7.326376e+00
3.595750e-10,2.372241e-07,-3.365625e-07,-1.245617e-06,7.326376e+00
3.596000e-10,2.257176e-07,-3.206049e-07,-1.223726e-06,7.326376e+00
3.596250e-10,2.133037e-07,-3.033093e-07,-1.197982e-06,7.326376e+00
3.596500e-10,2.000411e-07,-2.847728e-07,-1.168616e-06,7.326376e+00
3.596750e-10,1.859918e-07,-2.650973e-07,-1.135895e-06,7.326376e+00
3.597000e-10,1.712207e-07,-2.443892e-07,-1.100108e-06,7.326376e+00
3.597250e-10,1.557955e-07,-2.227587e-07,-1.061570e-06,7.326376e+00
3.597500e-10,1.397861e-07,-2.003190e-07,-1.020618e-06,7.326376e+00
3.597750e-10,1.232647e-07,-1.771864e-07,-9.776031e-07,7.326376e+00
3.598000e-10,1.063052e-07,-1.534790e-07,-9.328922e-07,7.326376e+00
3.598250e-10,8.898290e-08,-1.293165e-07,-8.868597e-07,7.326376e+00
3.598500e-10,7.137414e-08,-1.048194e-07,-8.398862e-07,7.326376e+00
3.598750e-10,5.355616e-08,-8.010873e-08,-7.923533e-07,7.326376e+00
3.599000e-10,3.560655e-08,-5.530513e-08,-7.446405e-07,7.326376e+00
3.599250e-10,1.760304e-08,-3.052844e-08,-6.971208e-07,7.326376e+00
3.599500e-10,-3.768909e-10,-5.897112e-09,-6.501577e-07,7.326376e+00
3.599750e-10,-1.825634e-08,1.847234e-08,-6.041013e-07,7.326376e+00
3.600000e-10,-3.595928e-08,4.246590e-08,-5.592852e-07,7.326376e+00
3.600250e-10,-5.341090e-08,6.597255e-08,-5.160235e-07,7.326376e+00
3.600500e-10,-7.053793e-08,8.888477e-08,-4.746083e-07,7.326376e+00
3.600750e-10,-8.726893e-08,1.110990e-07,-4.353072e-07,7.326376e+00
3.601000e-10,-1.035346e-07,1.325162e-07,-3.983613e-07,7.326376e+00
3.601250e-10,-1.192680e-07,1.530422e-07,-3.639835e-07,7.326376e+00
3.601500e-10,-1.344049e-07,1.725878e-07,-3.323571e-07,7.326376e+00
3.601750e-10,-1.488842e-07,1.910699e-07,-3.036352e-07,7.326376e+00
3.602000e-10,-1.626477e-07,2.084110e-07,-2.779399e-07,7.326376e+00
3.602250e-10,-1.756409e-07,2.245402e-07,-2.553620e-07,7.326376e+00
3.602500e-10,-1.878126e-07,2.393928e-07,-2.359616e-07,7.326376e+00
3.602750e-10,-1.991160e-07,2.529111e-07,-2.197682e-07,7.326376e+00
3.603000e-10,-2.095077e-07,2.650446e-07,-2.067817e-07,7.326376e+00
3.603250e-10,-2.189489e-07,2.757496e-07,-1.969738e-07,7.326376e+00
3.603500e-10,-2.274050e-07,2.849898e-07,-1.902893e-07,7.326376e+00
3.603750e-10,-2.348459e-07,2.927366e-07,-1.866476e-07,7.326376e+00
3.604000e-10,-2.412460e-07,2.989686e-07,-1.859451e-07,7.326376e+00
3.604250e-10,-2.465845e-07,3.036718e-07,-1.880571e-07,7.326376e+00
3.604500e-10,-2.508449e-07,3.068400e-07,-1.928401e-07,7.326376e+00
3.604750e-10,-2.540160e-07,3.084742e-07,-2.001345e-07,7.326376e+00
3.605000e-10,-2.560910e-07,3.085828e-07,-2.097668e-07,7.326376e+00
3.605250e-10,-2.570680e-07,3.071815e-07,-2.215525e-07,7.326376e+00
3.605500e-10,-2.569499e-07,3.042930e-07,-2.352985e-07,7.326376e+00
3.605750e-10,-2.557441e-07,2.999470e-07,-2.508056e-07,7.326376e+00
3.606000e-10,-2.534628e-07,2.941798e-07,-2.678714e-07,7.326376e+00
3.606250e-10,-2.501229e-07,2.870341e-07,-2.862926e-07,7.326376e+00
3.606500e-10,-2.457456e-07,2.785590e-07,-3.058672e-07,7.326376e+00
3.606750e-10,-2.403564e-07,2.688093e-07,-3.263966e-07,7.326376e+00
3.607000e-10,-2.339851e-07,2.578453e-07,-3.476881e-07,7.326376e+00
3.607250e-10,-2.266657e-07,2.457328e-07,-3.695563e-07,7.326376e+00
3.607500e-10,-2.184358e-07,2.325420e-07,-3.918250e-07,7.326376e+00
3.607750e-10,-2.093369e-07,2.183479e-07,-4.143283e-07,7.326376e+00
3.608000e-10,-1.994140e-07,2.032295e-07,-4.369121e-07,7.326376e+00
3.608250e-10,-1.887151e-07,1.872692e-07,-4.594349e-07,7.326376e+00
3.608500e-10,-1.772918e-07,1.705530e-07,-4.817685e-07,7.326376e+00
3.608750e-10,-1.651979e-07,1.531692e-07,-5.037983e-07,7.326376e+00
3.609000e-10,-1.524901e-07,1.352087e-07,-5.254240e-07,7.326376e+00
3.609250e-10,-1.392274e-07,1.167642e-07,-5.465590e-07,7.326376e+00
3.609500e-10,-1.254706e-07,9.792954e-08,-5.671305e-07,7.326376e+00
3.609750e-10,-1.112826e-07,7.879979e-08,-5.870791e-07,7.326376e+00
3.610000e-10,-9.672745e-08,5.947029e-08,-6.063579e-07,7.326376e+00
