time,"I(L1)"
1.504650e-10,1.465839e-04
1.504800e-10,1.465749e-04
1.504950e-10,1.465659e-04
1.505100e-10,1.465568e-04
1.505250e-10,1.465478e-04
1.505400e-10,1.465387e-04
1.505550e-10,1.465296e-04
1.505700e-10,1.465206e-04
1.505850e-10,1.465115e-04
1.506000e-10,1.465024e-04
1.506150e-10,1.464934e-04
1.506300e-10,1.464844e-04
1.506450e-10,1.464754e-04
1.506600e-10,1.464664e-04
1.506750e-10,1.464575e-04
1.506900e-10,1.464486e-04
1.507050e-10,1.464397e-04
1.507200e-10,1.464309e-04
1.507350e-10,1.464222e-04
1.507500e-10,1.464135e-04
1.507650e-10,1.464048e-04
1.507800e-10,1.463963e-04
1.507950e-10,1.463878e-04
1.508100e-10,1.463793e-04
1.508250e-10,1.463710e-04
1.508400e-10,1.463627e-04
1.508550e-10,1.463545e-04
1.508700e-10,1.463464e-04
1.508850e-10,1.463384e-04
1.509000e-10,1.463304e-04
1.509150e-10,1.463226e-04
1.509300e-10,1.463149e-04
1.509450e-10,1.463072e-04
1.509600e-10,1.462997e-04
1.509750e-10,1.462922e-04
1.509900e-10,1.462849e-04
1.510050e-10,1.462776e-04
1.510200e-10,1.462705e-04
1.510350e-10,1.462635e-04
1.510500e-10,1.462566e-04
1.510650e-10,1.462498e-04
1.510800e-10,1.462431e-04
1.510950e-10,1.462365e-04
1.511100e-10,1.462300e-04
1.511250e-10,1.462237e-04
1.511400e-10,1.462174e-04
1.511550e-10,1.462113e-04
1.511700e-10,1.462052e-04
1.511850e-10,1.461993e-04
1.512000e-10,1.461935e-04
1.512150e-10,1.461877e-04
1.512300e-10,1.461821e-04
1.512450e-10,1.461766e-04
1.512600e-10,1.461712e-04
1.512750e-10,1.461658e-04
1.512900e-10,1.461606e-04
1.513050e-10,1.461555e-04
1.513200e-10,1.461504e-04
1.513350e-10,1.461455e-04
1.513500e-10,1.461406e-04
1.513650e-10,1.461358e-04
1.513800e-10,1.461311e-04
1.513950e-10,1.461264e-04
1.514100e-10,1.461218e-04
1.514250e-10,1.461173e-04
1.514400e-10,1.461129e-04
1.514550e-10,1.461085e-04
1.514700e-10,1.461042e-04
1.514850e-10,1.460999e-04
1.515000e-10,1.460957e-04
1.515150e-10,1.460915e-04
1.515300e-10,1.460873e-04
1.515450e-10,1.460832e-04
1.515600e-10,1.460791e-04
1.515750e-10,1.460751e-04
1.515900e-10,1.460710e-04
1.516050e-10,1.460670e-04
1.516200e-10,1.460630e-04
1.516350e-10,1.460590e-04
1.516500e-10,1.460550e-04
1.516650e-10,1.460511e-04
1.516800e-10,1.460471e-04
1.516950e-10,1.460431e-04
1.517100e-10,1.460390e-04
1.517250e-10,1.460350e-04
1.517400e-10,1.460310e-04
1.517550e-10,1.460269e-04
1.517700e-10,1.460228e-04
1.517850e-10,1.460186e-04
1.518000e-10,1.460144e-04
1.518150e-10,1.460102e-04
1.518300e-10,1.460059e-04
1.518450e-10,1.460016e-04
1.518600e-10,1.459972e-04
1.518750e-10,1.459928e-04
1.518900e-10,1.459883e-04
1.519050e-10,1.459837e-04
1.519200e-10,1.459790e-04
1.519350e-10,1.459743e-04
1.519500e-10,1.459696e-04
1.519650e-10,1.459647e-04
1.519800e-10,1.459598e-04
1.519950e-10,1.459547e-04
1.520100e-10,1.459496e-04
1.520250e-10,1.459444e-04
1.520400e-10,1.459391e-04
1.520550e-10,1.459338e-04
1.520700e-10,1.459283e-04
1.520850e-10,1.459227e-04
1.521000e-10,1.459171e-04
1.521150e-10,1.459113e-04
1.521300e-10,1.459055e-04
1.521450e-10,1.458995e-04
1.521600e-10,1.458935e-04
1.521750e-10,1.458873e-04
1.521900e-10,1.458811e-04
1.522050e-10,1.458747e-04
1.522200e-10,1.458682e-04
1.522350e-10,1.458617e-04
1.522500e-10,1.458550e-04
1.522650e-10,1.458483e-04
1.522800e-10,1.458414e-04
1.522950e-10,1.458345e-04
1.523100e-10,1.458274e-04
1.523250e-10,1.458203e-04
1.523400e-10,1.458130e-04
1.523550e-10,1.458057e-04
1.523700e-10,1.457983e-04
1.523850e-10,1.457908e-04
1.524000e-10,1.457832e-04
1.524150e-10,1.457755e-04
1.524300e-10,1.457678e-04
1.524450e-10,1.457599e-04
1.524600e-10,1.457520e-04
1.524750e-10,1.457440e-04
1.524900e-10,1.457359e-04
1.525050e-10,1.457278e-04
1.525200e-10,1.457196e-04
1.525350e-10,1.457114e-04
1.525500e-10,1.457030e-04
1.525650e-10,1.456947e-04
1.525800e-10,1.456862e-04
1.525950e-10,1.456778e-04
1.526100e-10,1.456692e-04
1.526250e-10,1.456607e-04
1.526400e-10,1.456521e-04
1.526550e-10,1.456435e-04
1.526700e-10,1.456348e-04
1.526850e-10,1.456261e-04
1.527000e-10,1.456174e-04
1.527150e-10,1.456087e-04
1.527300e-10,1.455999e-04
1.527450e-10,1.455912e-04
1.527600e-10,1.455824e-04
1.527750e-10,1.455737e-04
1.527900e-10,1.455649e-04
1.528050e-10,1.455562e-04
1.528200e-10,1.455474e-04
1.528350e-10,1.455387e-04
1.528500e-10,1.455300e-04
1.528650e-10,1.455213e-04
1.528800e-10,1.455126e-04
1.528950e-10,1.455040e-04
1.529100e-10,1.454954e-04
1.529250e-10,1.454868e-04
1.529400e-10,1.454783e-04
1.529550e-10,1.454698e-04
1.529700e-10,1.454613e-04
1.529850e-10,1.454529e-04
1.530000e-10,1.454446e-04
1.530150e-10,1.454363e-04
1.530300e-10,1.454281e-04
1.530450e-10,1.454199e-04
1.530600e-10,1.454118e-04
1.530750e-10,1.454037e-04
1.530900e-10,1.453957e-04
1.531050e-10,1.453878e-04
1.531200e-10,1.453800e-04
1.531350e-10,1.453722e-04
1.531500e-10,1.453645e-04
1.531650e-10,1.453569e-04
1.531800e-10,1.453494e-04
1.531950e-10,1.453419e-04
1.532100e-10,1.453345e-04
1.532250e-10,1.453272e-04
1.532400e-10,1.453200e-04
1.532550e-10,1.453129e-04
1.532700e-10,1.453058e-04
1.532850e-10,1.452989e-04
1.533000e-10,1.452920e-04
1.533150e-10,1.452852e-04
1.533300e-10,1.452785e-04
1.533450e-10,1.452718e-04
1.533600e-10,1.452653e-04
1.533750e-10,1.452588e-04
1.533900e-10,1.452524e-04
1.534050e-10,1.452461e-04
1.534200e-10,1.452399e-04
1.534350e-10,1.452338e-04
1.534500e-10,1.452277e-04
1.534650e-10,1.452217e-04
1.534800e-10,1.452158e-04
1.534950e-10,1.452099e-04
1.535100e-10,1.452041e-04
1.535250e-10,1.451984e-04
1.535400e-10,1.451928e-04
1.535550e-10,1.451872e-04
1.535700e-10,1.451817e-04
1.535850e-10,1.451762e-04
1.536000e-10,1.451708e-04
1.536150e-10,1.451655e-04
1.536300e-10,1.451602e-04
1.536450e-10,1.451549e-04
1.536600e-10,1.451497e-04
1.536750e-10,1.451445e-04
1.536900e-10,1.451394e-04
1.537050e-10,1.451343e-04
1.537200e-10,1.451293e-04
1.537350e-10,1.451242e-04
1.537500e-10,1.451192e-04
1.537650e-10,1.451142e-04
1.537800e-10,1.451093e-04
1.537950e-10,1.451043e-04
1.538100e-10,1.450994e-04
1.538250e-10,1.450945e-04
1.538400e-10,1.450895e-04
1.538550e-10,1.450846e-04
1.538700e-10,1.450797e-04
1.538850e-10,1.450748e-04
1.539000e-10,1.450698e-04
1.539150e-10,1.450649e-04
1.539300e-10,1.450599e-04
1.539450e-10,1.450549e-04
1.539600e-10,1.450499e-04
1.539750e-10,1.450449e-04
1.539900e-10,1.450398e-04
1.540050e-10,1.450347e-04
1.540200e-10,1.450296e-04
1.540350e-10,1.450244e-04
1.540500e-10,1.450192e-04
1.540650e-10,1.450139e-04
1.540800e-10,1.450086e-04
1.540950e-10,1.450033e-04
1.541100e-10,1.449979e-04
1.541250e-10,1.449924e-04
1.541400e-10,1.449869e-04
1.541550e-10,1.449813e-04
1.541700e-10,1.449757e-04
1.541850e-10,1.449700e-04
1.542000e-10,1.449642e-04
1.542150e-10,1.449584e-04
1.542300e-10,1.449524e-04
1.542450e-10,1.449465e-04
1.542600e-10,1.449404e-04
1.542750e-10,1.449343e-04
1.542900e-10,1.449281e-04
1.543050e-10,1.449218e-04
1.543200e-10,1.449155e-04
1.543350e-10,1.449090e-04
1.543500e-10,1.449025e-04
1.543650e-10,1.448959e-04
1.543800e-10,1.448893e-04
1.543950e-10,1.448825e-04
1.544100e-10,1.448757e-04
1.544250e-10,1.448688e-04
1.544400e-10,1.448618e-04
1.544550e-10,1.448547e-04
1.544700e-10,1.448476e-04
1.544850e-10,1.448403e-04
1.545000e-10,1.448330e-04
1.545150e-10,1.448257e-04
1.545300e-10,1.448182e-04
1.545450e-10,1.448107e-04
1.545600e-10,1.448031e-04
1.545750e-10,1.447954e-04
1.545900e-10,1.447877e-04
1.546050e-10,1.447799e-04
1.546200e-10,1.447720e-04
1.546350e-10,1.447640e-04
1.546500e-10,1.447560e-04
1.546650e-10,1.447480e-04
1.546800e-10,1.447398e-04
1.546950e-10,1.447317e-04
1.547100e-10,1.447234e-04
1.547250e-10,1.447151e-04
1.547400e-10,1.447068e-04
1.547550e-10,1.446984e-04
1.547700e-10,1.446900e-04
1.547850e-10,1.446815e-04
1.548000e-10,1.446730e-04
1.548150e-10,1.446645e-04
1.548300e-10,1.446559e-04
1.548450e-10,1.446473e-04
1.548600e-10,1.446387e-04
1.548750e-10,1.446300e-04
1.548900e-10,1.446213e-04
1.549050e-10,1.446126e-04
1.549200e-10,1.446039e-04
1.549350e-10,1.445952e-04
1.549500e-10,1.445865e-04
1.549650e-10,1.445777e-04
1.549800e-10,1.445690e-04
1.549950e-10,1.445603e-04
1.550100e-10,1.445515e-04
1.550250e-10,1.445428e-04
1.550400e-10,1.445341e-04
1.550550e-10,1.445254e-04
1.550700e-10,1.445167e-04
1.550850e-10,1.445080e-04
1.551000e-10,1.444993e-04
1.551150e-10,1.444907e-04
1.551300e-10,1.444821e-04
1.551450e-10,1.444735e-04
1.551600e-10,1.444650e-04
1.551750e-10,1.444565e-04
1.551900e-10,1.444480e-04
1.552050e-10,1.444396e-04
1.552200e-10,1.444312e-04
1.552350e-10,1.444229e-04
1.552500e-10,1.444146e-04
1.552650e-10,1.444063e-04
1.552800e-10,1.443981e-04
1.552950e-10,1.443899e-04
1.553100e-10,1.443818e-04
1.553250e-10,1.443738e-04
1.553400e-10,1.443658e-04
1.553550e-10,1.443579e-04
1.553700e-10,1.443500e-04
1.553850e-10,1.443422e-04
1.554000e-10,1.443344e-04
1.554150e-10,1.443267e-04
1.554300e-10,1.443191e-04
1.554450e-10,1.443115e-04
1.554600e-10,1.443040e-04
1.554750e-10,1.442965e-04
1.554900e-10,1.442892e-04
1.555050e-10,1.442818e-04
1.555200e-10,1.442746e-04
1.555350e-10,1.442674e-04
1.555500e-10,1.442602e-04
1.555650e-10,1.442532e-04
1.555800e-10,1.442462e-04
1.555950e-10,1.442392e-04
1.556100e-10,1.442323e-04
1.556250e-10,1.442255e-04
1.556400e-10,1.442187e-04
1.556550e-10,1.442120e-04
1.556700e-10,1.442054e-04
1.556850e-10,1.441988e-04
1.557000e-10,1.441922e-04
1.557150e-10,1.441857e-04
1.557300e-10,1.441793e-04
1.557450e-10,1.441729e-04
1.557600e-10,1.441665e-04
1.557750e-10,1.441602e-04
1.557900e-10,1.441540e-04
1.558050e-10,1.441478e-04
1.558200e-10,1.441416e-04
1.558350e-10,1.441354e-04
1.558500e-10,1.441293e-04
1.558650e-10,1.441232e-04
1.558800e-10,1.441172e-04
1.558950e-10,1.441112e-04
1.559100e-10,1.441052e-04
1.559250e-10,1.440992e-04
1.559400e-10,1.440932e-04
1.559550e-10,1.440873e-04
1.559700e-10,1.440814e-04
1.559850e-10,1.440755e-04
1.560000e-10,1.440696e-04
1.560150e-10,1.440637e-04
1.560300e-10,1.440578e-04
1.560450e-10,1.440519e-04
1.560600e-10,1.440460e-04
1.560750e-10,1.440401e-04
1.560900e-10,1.440342e-04
1.561050e-10,1.440283e-04
1.561200e-10,1.440223e-04
1.561350e-10,1.440164e-04
1.561500e-10,1.440104e-04
1.561650e-10,1.440044e-04
1.561800e-10,1.439984e-04
1.561950e-10,1.439924e-04
1.562100e-10,1.439863e-04
1.562250e-10,1.439802e-04
1.562400e-10,1.439741e-04
1.562550e-10,1.439679e-04
1.562700e-10,1.439617e-04
1.562850e-10,1.439555e-04
1.563000e-10,1.439492e-04
1.563150e-10,1.439429e-04
1.563300e-10,1.439365e-04
1.563450e-10,1.439301e-04
1.563600e-10,1.439236e-04
1.563750e-10,1.439171e-04
1.563900e-10,1.439105e-04
1.564050e-10,1.439039e-04
1.564200e-10,1.438972e-04
1.564350e-10,1.438905e-04
1.564500e-10,1.438837e-04
1.564650e-10,1.438768e-04
1.564800e-10,1.438699e-04
1.564950e-10,1.438629e-04
1.565100e-10,1.438559e-04
1.565250e-10,1.438488e-04
1.565400e-10,1.438416e-04
1.565550e-10,1.438344e-04
1.565700e-10,1.438271e-04
1.565850e-10,1.438197e-04
1.566000e-10,1.438123e-04
1.566150e-10,1.438048e-04
1.566300e-10,1.437972e-04
1.566450e-10,1.437896e-04
1.566600e-10,1.437819e-04
1.566750e-10,1.437742e-04
1.566900e-10,1.437664e-04
1.567050e-10,1.437585e-04
1.567200e-10,1.437506e-04
1.567350e-10,1.437426e-04
1.567500e-10,1.437345e-04
1.567650e-10,1.437264e-04
1.567800e-10,1.437182e-04
1.567950e-10,1.437100e-04
1.568100e-10,1.437017e-04
1.568250e-10,1.436934e-04
1.568400e-10,1.436850e-04
1.568550e-10,1.436765e-04
1.568700e-10,1.436680e-04
1.568850e-10,1.436595e-04
1.569000e-10,1.436509e-04
1.569150e-10,1.436423e-04
1.569300e-10,1.436336e-04
1.569450e-10,1.436249e-04
1.569600e-10,1.436161e-04
1.569750e-10,1.436073e-04
1.569900e-10,1.435985e-04
1.570050e-10,1.435897e-04
1.570200e-10,1.435808e-04
1.570350e-10,1.435719e-04
1.570500e-10,1.435629e-04
1.570650e-10,1.435540e-04
1.570800e-10,1.435450e-04
1.570950e-10,1.435360e-04
1.571100e-10,1.435270e-04
1.571250e-10,1.435180e-04
1.571400e-10,1.435089e-04
1.571550e-10,1.434999e-04
1.571700e-10,1.434908e-04
1.571850e-10,1.434818e-04
1.572000e-10,1.434727e-04
1.572150e-10,1.434636e-04
1.572300e-10,1.434546e-04
1.572450e-10,1.434455e-04
1.572600e-10,1.434365e-04
1.572750e-10,1.434275e-04
1.572900e-10,1.434185e-04
1.573050e-10,1.434095e-04
1.573200e-10,1.434005e-04
1.573350e-10,1.433915e-04
1.573500e-10,1.433825e-04
1.573650e-10,1.433736e-04
1.573800e-10,1.433647e-04
1.573950e-10,1.433558e-04
1.574100e-10,1.433470e-04
1.574250e-10,1.433382e-04
1.574400e-10,1.433294e-04
1.574550e-10,1.433206e-04
1.574700e-10,1.433119e-04
1.574850e-10,1.433032e-04
1.575000e-10,1.432946e-04
1.575150e-10,1.432860e-04
1.575300e-10,1.432774e-04
1.575450e-10,1.432689e-04
1.575600e-10,1.432604e-04
1.575750e-10,1.432520e-04
1.575900e-10,1.432436e-04
1.576050e-10,1.432352e-04
1.576200e-10,1.432269e-04
1.576350e-10,1.432187e-04
1.576500e-10,1.432105e-04
1.576650e-10,1.432023e-04
1.576800e-10,1.431942e-04
1.576950e-10,1.431861e-04
1.577100e-10,1.431781e-04
1.577250e-10,1.431701e-04
1.577400e-10,1.431621e-04
1.577550e-10,1.431542e-04
1.577700e-10,1.431464e-04
1.577850e-10,1.431386e-04
1.578000e-10,1.431308e-04
1.578150e-10,1.431231e-04
1.578300e-10,1.431155e-04
1.578450e-10,1.431078e-04
1.578600e-10,1.431003e-04
1.578750e-10,1.430927e-04
1.578900e-10,1.430852e-04
1.579050e-10,1.430778e-04
1.579200e-10,1.430703e-04
1.579350e-10,1.430629e-04
1.579500e-10,1.430556e-04
1.579650e-10,1.430483e-04
1.579800e-10,1.430410e-04
1.579950e-10,1.430337e-04
1.580100e-10,1.430265e-04
1.580250e-10,1.430193e-04
1.580400e-10,1.430121e-04
1.580550e-10,1.430049e-04
1.580700e-10,1.429978e-04
1.580850e-10,1.429907e-04
1.581000e-10,1.429836e-04
1.581150e-10,1.429765e-04
1.581300e-10,1.429694e-04
1.581450e-10,1.429624e-04
1.581600e-10,1.429553e-04
1.581750e-10,1.429483e-04
1.581900e-10,1.429413e-04
1.582050e-10,1.429342e-04
1.582200e-10,1.429272e-04
1.582350e-10,1.429202e-04
1.582500e-10,1.429132e-04
1.582650e-10,1.429061e-04
1.582800e-10,1.428991e-04
1.582950e-10,1.428920e-04
1.583100e-10,1.428850e-04
1.583250e-10,1.428779e-04
1.583400e-10,1.428708e-04
1.583550e-10,1.428637e-04
1.583700e-10,1.428565e-04
1.583850e-10,1.428494e-04
1.584000e-10,1.428422e-04
1.584150e-10,1.428350e-04
1.584300e-10,1.428278e-04
1.584450e-10,1.428205e-04
1.584600e-10,1.428132e-04
1.584750e-10,1.428059e-04
1.584900e-10,1.427985e-04
1.585050e-10,1.427911e-04
1.585200e-10,1.427837e-04
1.585350e-10,1.427762e-04
1.585500e-10,1.427687e-04
1.585650e-10,1.427612e-04
1.585800e-10,1.427536e-04
1.585950e-10,1.427459e-04
1.586100e-10,1.427382e-04
1.586250e-10,1.427305e-04
1.586400e-10,1.427227e-04
1.586550e-10,1.427149e-04
1.586700e-10,1.427070e-04
1.586850e-10,1.426991e-04
1.587000e-10,1.426911e-04
1.587150e-10,1.426830e-04
1.587300e-10,1.426750e-04
1.587450e-10,1.426668e-04
1.587600e-10,1.426586e-04
1.587750e-10,1.426504e-04
1.587900e-10,1.426421e-04
1.588050e-10,1.426337e-04
1.588200e-10,1.426253e-04
1.588350e-10,1.426169e-04
1.588500e-10,1.426083e-04
1.588650e-10,1.425998e-04
1.588800e-10,1.425912e-04
1.588950e-10,1.425825e-04
1.589100e-10,1.425738e-04
1.589250e-10,1.425650e-04
1.589400e-10,1.425562e-04
1.589550e-10,1.425473e-04
1.589700e-10,1.425383e-04
1.589850e-10,1.425294e-04
1.590000e-10,1.425204e-04
1.590150e-10,1.425113e-04
1.590300e-10,1.425022e-04
1.590450e-10,1.424930e-04
1.590600e-10,1.424838e-04
1.590750e-10,1.424746e-04
1.590900e-10,1.424653e-04
1.591050e-10,1.424560e-04
1.591200e-10,1.424466e-04
1.591350e-10,1.424372e-04
1.591500e-10,1.424278e-04
1.591650e-10,1.424183e-04
1.591800e-10,1.424088e-04
1.591950e-10,1.423993e-04
1.592100e-10,1.423897e-04
1.592250e-10,1.423801e-04
1.592400e-10,1.423705e-04
1.592550e-10,1.423609e-04
1.592700e-10,1.423513e-04
1.592850e-10,1.423416e-04
1.593000e-10,1.423319e-04
1.593150e-10,1.423222e-04
1.593300e-10,1.423125e-04
1.593450e-10,1.423028e-04
1.593600e-10,1.422930e-04
1.593750e-10,1.422833e-04
1.593900e-10,1.422735e-04
1.594050e-10,1.422638e-04
1.594200e-10,1.422540e-04
1.594350e-10,1.422442e-04
1.594500e-10,1.422345e-04
1.594650e-10,1.422247e-04
1.594800e-10,1.422150e-04
1.594950e-10,1.422052e-04
1.595100e-10,1.421955e-04
1.595250e-10,1.421857e-04
1.595400e-10,1.421760e-04
1.595550e-10,1.421663e-04
1.595700e-10,1.421566e-04
1.595850e-10,1.421469e-04
1.596000e-10,1.421373e-04
1.596150e-10,1.421276e-04
1.596300e-10,1.421180e-04
1.596450e-10,1.421084e-04
1.596600e-10,1.420988e-04
1.596750e-10,1.420892e-04
1.596900e-10,1.420797e-04
1.597050e-10,1.420702e-04
1.597200e-10,1.420607e-04
1.597350e-10,1.420512e-04
1.597500e-10,1.420418e-04
1.597650e-10,1.420324e-04
1.597800e-10,1.420230e-04
1.597950e-10,1.420137e-04
1.598100e-10,1.420043e-04
1.598250e-10,1.419951e-04
1.598400e-10,1.419858e-04
1.598550e-10,1.419766e-04
1.598700e-10,1.419674e-04
1.598850e-10,1.419582e-04
1.599000e-10,1.419491e-04
1.599150e-10,1.419400e-04
1.599300e-10,1.419309e-04
1.599450e-10,1.419219e-04
1.599600e-10,1.419129e-04
1.599750e-10,1.419039e-04
1.599900e-10,1.418950e-04
1.600050e-10,1.418860e-04
1.600200e-10,1.418772e-04
1.600350e-10,1.418683e-04
1.600500e-10,1.418595e-04
1.600650e-10,1.418507e-04
1.600800e-10,1.418419e-04
1.600950e-10,1.418332e-04
1.601100e-10,1.418244e-04
1.601250e-10,1.418157e-04
1.601400e-10,1.418071e-04
1.601550e-10,1.417984e-04
1.601700e-10,1.417898e-04
1.601850e-10,1.417812e-04
1.602000e-10,1.417726e-04
1.602150e-10,1.417640e-04
1.602300e-10,1.417554e-04
1.602450e-10,1.417469e-04
1.602600e-10,1.417384e-04
1.602750e-10,1.417298e-04
1.602900e-10,1.417213e-04
1.603050e-10,1.417128e-04
1.603200e-10,1.417043e-04
1.603350e-10,1.416958e-04
1.603500e-10,1.416874e-04
1.603650e-10,1.416789e-04
1.603800e-10,1.416704e-04
1.603950e-10,1.416619e-04
1.604100e-10,1.416534e-04
1.604250e-10,1.416449e-04
1.604400e-10,1.416364e-04
1.604550e-10,1.416279e-04
1.604700e-10,1.416194e-04
1.604850e-10,1.416109e-04
1.605000e-10,1.416024e-04
1.605150e-10,1.415938e-04
1.605300e-10,1.415853e-04
1.605450e-10,1.415767e-04
1.605600e-10,1.415681e-04
1.605750e-10,1.415595e-04
1.605900e-10,1.415508e-04
1.606050e-10,1.415422e-04
1.606200e-10,1.415335e-04
1.606350e-10,1.415247e-04
1.606500e-10,1.415160e-04
1.606650e-10,1.415072e-04
1.606800e-10,1.414984e-04
1.606950e-10,1.414896e-04
1.607100e-10,1.414807e-04
1.607250e-10,1.414718e-04
1.607400e-10,1.414629e-04
1.607550e-10,1.414539e-04
1.607700e-10,1.414449e-04
1.607850e-10,1.414358e-04
1.608000e-10,1.414268e-04
1.608150e-10,1.414176e-04
1.608300e-10,1.414085e-04
1.608450e-10,1.413992e-04
1.608600e-10,1.413900e-04
1.608750e-10,1.413807e-04
1.608900e-10,1.413713e-04
1.609050e-10,1.413620e-04
1.609200e-10,1.413525e-04
1.609350e-10,1.413430e-04
1.609500e-10,1.413335e-04
1.609650e-10,1.413239e-04
1.609800e-10,1.413143e-04
1.609950e-10,1.413047e-04
1.610100e-10,1.412950e-04
1.610250e-10,1.412852e-04
1.610400e-10,1.412754e-04
1.610550e-10,1.412656e-04
1.610700e-10,1.412557e-04
1.610850e-10,1.412457e-04
1.611000e-10,1.412357e-04
1.611150e-10,1.412257e-04
1.611300e-10,1.412156e-04
1.611450e-10,1.412055e-04
1.611600e-10,1.411954e-04
1.611750e-10,1.411851e-04
1.611900e-10,1.411749e-04
1.612050e-10,1.411646e-04
1.612200e-10,1.411543e-04
1.612350e-10,1.411439e-04
1.612500e-10,1.411335e-04
1.612650e-10,1.411230e-04
1.612800e-10,1.411126e-04
1.612950e-10,1.411020e-04
1.613100e-10,1.410915e-04
1.613250e-10,1.410809e-04
1.613400e-10,1.410703e-04
1.613550e-10,1.410596e-04
1.613700e-10,1.410489e-04
1.613850e-10,1.410382e-04
1.614000e-10,1.410275e-04
1.614150e-10,1.410167e-04
1.614300e-10,1.410059e-04
1.614450e-10,1.409951e-04
1.614600e-10,1.409842e-04
1.614750e-10,1.409733e-04
1.614900e-10,1.409625e-04
1.615050e-10,1.409516e-04
1.615200e-10,1.409406e-04
1.615350e-10,1.409297e-04
1.615500e-10,1.409187e-04
1.615650e-10,1.409078e-04
1.615800e-10,1.408968e-04
1.615950e-10,1.408858e-04
1.616100e-10,1.408748e-04
1.616250e-10,1.408638e-04
1.616400e-10,1.408528e-04
1.616550e-10,1.408417e-04
1.616700e-10,1.408307e-04
1.616850e-10,1.408197e-04
1.617000e-10,1.408087e-04
1.617150e-10,1.407976e-04
1.617300e-10,1.407866e-04
1.617450e-10,1.407756e-04
1.617600e-10,1.407646e-04
1.617750e-10,1.407535e-04
1.617900e-10,1.407425e-04
1.618050e-10,1.407315e-04
1.618200e-10,1.407205e-04
1.618350e-10,1.407095e-04
1.618500e-10,1.406985e-04
1.618650e-10,1.406876e-04
1.618800e-10,1.406766e-04
1.618950e-10,1.406657e-04
1.619100e-10,1.406547e-04
1.619250e-10,1.406438e-04
1.619400e-10,1.406329e-04
1.619550e-10,1.406220e-04
1.619700e-10,1.406111e-04
1.619850e-10,1.406003e-04
1.620000e-10,1.405894e-04
1.620150e-10,1.405786e-04
1.620300e-10,1.405678e-04
1.620450e-10,1.405570e-04
1.620600e-10,1.405462e-04
1.620750e-10,1.405354e-04
1.620900e-10,1.405247e-04
1.621050e-10,1.405140e-04
1.621200e-10,1.405032e-04
1.621350e-10,1.404925e-04
1.621500e-10,1.404819e-04
1.621650e-10,1.404712e-04
1.621800e-10,1.404606e-04
1.621950e-10,1.404499e-04
1.622100e-10,1.404393e-04
1.622250e-10,1.404287e-04
1.622400e-10,1.404181e-04
1.622550e-10,1.404076e-04
1.622700e-10,1.403970e-04
1.622850e-10,1.403865e-04
1.623000e-10,1.403759e-04
1.623150e-10,1.403654e-04
1.623300e-10,1.403549e-04
1.623450e-10,1.403444e-04
1.623600e-10,1.403339e-04
1.623750e-10,1.403235e-04
1.623900e-10,1.403130e-04
1.624050e-10,1.403025e-04
1.624200e-10,1.402921e-04
1.624350e-10,1.402816e-04
1.624500e-10,1.402712e-04
1.624650e-10,1.402607e-04
1.624800e-10,1.402503e-04
1.624950e-10,1.402398e-04
1.625100e-10,1.402294e-04
1.625250e-10,1.402189e-04
1.625400e-10,1.402084e-04
1.625550e-10,1.401980e-04
1.625700e-10,1.401875e-04
1.625850e-10,1.401770e-04
1.626000e-10,1.401666e-04
1.626150e-10,1.401561e-04
1.626300e-10,1.401456e-04
1.626450e-10,1.401350e-04
1.626600e-10,1.401245e-04
1.626750e-10,1.401140e-04
1.626900e-10,1.401034e-04
1.627050e-10,1.400928e-04
1.627200e-10,1.400822e-04
1.627350e-10,1.400716e-04
1.627500e-10,1.400609e-04
1.627650e-10,1.400503e-04
1.627800e-10,1.400396e-04
1.627950e-10,1.400289e-04
1.628100e-10,1.400181e-04
1.628250e-10,1.400074e-04
1.628400e-10,1.399966e-04
1.628550e-10,1.399857e-04
1.628700e-10,1.399749e-04
1.628850e-10,1.399640e-04
1.629000e-10,1.399531e-04
1.629150e-10,1.399421e-04
1.629300e-10,1.399311e-04
1.629450e-10,1.399201e-04
1.629600e-10,1.399090e-04
1.629750e-10,1.398979e-04
1.629900e-10,1.398868e-04
1.630050e-10,1.398756e-04
1.630200e-10,1.398644e-04
1.630350e-10,1.398531e-04
1.630500e-10,1.398419e-04
1.630650e-10,1.398305e-04
1.630800e-10,1.398191e-04
1.630950e-10,1.398077e-04
1.631100e-10,1.397962e-04
1.631250e-10,1.397847e-04
1.631400e-10,1.397732e-04
1.631550e-10,1.397616e-04
1.631700e-10,1.397499e-04
1.631850e-10,1.397383e-04
1.632000e-10,1.397265e-04
1.632150e-10,1.397148e-04
1.632300e-10,1.397030e-04
1.632450e-10,1.396911e-04
1.632600e-10,1.396792e-04
1.632750e-10,1.396672e-04
1.632900e-10,1.396552e-04
1.633050e-10,1.396432e-04
